sku	product_id	query_normalized	observed_search_users	observed_orders	observed_gmv	observed_slice_count	searches_desc_present	searches_asc_present	gmv_desc_present	gmv_asc_present	relevance_strength	coverage_gap_strength	ownership_clarity	data_confidence	metric_conflict
2186802133	1834976037	необычный обвес в машину на зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	оберег в машину	119.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	оберег славянский на шею	2.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
2186802133	1834976037	обереги	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186802133	1834976037	подвеска в автомобиль	335.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину	7092.0	0.0	0.0	2	YES	YES	NO	NO	2	2	1	MEDIUM	YES
2186802133	1834976037	подвеска в машину на зеркало	6256.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало весы	0.0	0.0	0.0	1	NO	YES	NO	NO	5	0	2	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало дракон	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало жен	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало оберег	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало питбуль	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало хендай	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину на зеркало юрта	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска в машину четки	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска весы	144.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
2186802133	1834976037	подвеска весы мужская	3.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186802133	1834976037	подвеска на зеркало автомобиля	142.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска на зеркало в авто коасный	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186802133	1834976037	подвеска на зеркало в машину	1161.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	подвеска ювелирная весы скорпион	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186802133	1834976037	подвески весы	1.0	0.0	0.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2186802133	1834976037	подвески на зеркало авто	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	талисман в машину женский	4.0	0.0	790.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186802133	1834976037	талисман машина	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186802133	1834976037	украшение в машину на зеркало знаки зодиака	1.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2186802133	1834976037	четки в автомобиль	178.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	четки в машину	1623.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186802133	1834976037	четки в машину на зеркало	107.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	аксессуары в машину подвесаа зеркал барабан	0.0	0.0	0.0	2	NO	YES	NO	YES	2	2	1	MEDIUM	NO
2186836116	1835021816	амулеты , обереги для скорпиона женский	1.0	0.0	0.0	1	NO	NO	NO	YES	1	1	0	LOW	NO
2186836116	1835021816	аодвеска скорпион	0.0	0.0	0.0	1	NO	YES	NO	NO	4	1	2	LOW	NO
2186836116	1835021816	брелок в виде амулета	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	брелок в машину на зеркало	92.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	брелок в машину на зеркало geely monjaro	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	бусы оберег	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	в машину подвеска	65.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	в машину подвеска на зеркало мужская	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	в машину подвеска на зеркало с фото	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	восклицательный знак на машину в красном треугольнике	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	для авто на зеркало подвеска	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	для авто на зеркало украшение	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	зеркало для гадания	5.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	зеркало для гкдарий	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	зеркало крест	4.0	0.0	0.0	1	NO	NO	YES	NO	0	0	0	LOW	NO
2186836116	1835021816	зеркало параболическое для праворульных машин	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	зодиак серум	0.0	0.0	0.0	1	NO	YES	NO	NO	3	1	1	LOW	NO
2186836116	1835021816	книга подвеска в машину	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	кулоны амулеты	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	машину подвеска	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	на зеркало автомобиля подвеска красная	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	оберег в машину	302.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	оберег в машину от гибдд прикольный	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	оберег подвеска в машину вв мвд рф	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	обереги для машины	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	подвеска	2415.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска амулет оберег	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	подвеска в автомобиль	68.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину	7092.0	0.0	0.0	3	YES	YES	NO	YES	2	2	1	HIGH	YES
2186836116	1835021816	подвеска в машину мягкий пушистый ежик	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало	1289.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало dont drive so fast	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало z	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало горы	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало из биссера	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало спецназ внутренних войск	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало спорт	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало ссср	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска в машину на зеркало юрта	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска на зеркало автомобиля	92.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска на зеркало в машину	1230.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска на машину	97.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	подвеска с знаком зодиака рак	1.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
2186836116	1835021816	подвеска скорпион	341.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
2186836116	1835021816	подвеска скорпион мужская	6.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186836116	1835021816	подвеска скорпион на ни	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2186836116	1835021816	подвеска скорпион на шею мужской	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186836116	1835021816	подвечка на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186836116	1835021816	скорпион	2039.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
2186836116	1835021816	скутер скорпион зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186836116	1835021816	сувенир подвеска в машину скорпион	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	2	LOW	NO
2186836116	1835021816	талисман	109.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	украшение подвеска на зеркало автомобиля	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186836116	1835021816	четки в машину	1355.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	четки в машину на зеркало	253.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186836116	1835021816	четки в машину скорпион.из китая	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186839757	1835026306	аксессуары для стрел	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	амулеты обереги и талисманы	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	брелок в машину на зеркало пушистики	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	брелок фсин в машину на зеркало	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	бусина талисман	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	в машину на зеркало подвеска	13.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	в машину на зеркало подвеска японская	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	в машину подвеска на зеркало скорпион	1.0	0.0	0.0	1	NO	NO	YES	NO	0	0	0	LOW	NO
2186839757	1835026306	деревянный талисман	2.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	зеркало подвеска	10.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	знаки зодиака	59.0	0.0	0.0	1	YES	NO	NO	NO	3	2	1	LOW	NO
2186839757	1835026306	кепка мужская стре	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
2186839757	1835026306	крест в машину на зеркало	234.0	0.0	0.0	1	YES	NO	NO	NO	0	0	0	LOW	NO
2186839757	1835026306	кулон в машину	2.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	кулон зеркало оберег	69.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	мужская подвеска на зеркало в машину	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186839757	1835026306	мыло стрелец	1.0	0.0	0.0	1	NO	NO	NO	YES	4	1	2	LOW	NO
2186839757	1835026306	на зеркало в машину	21.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	на четки подвеска	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	набор подвесок на зеркало	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	наклейки на автомобиль стрелец	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186839757	1835026306	наклейки на телефон знак зодиака стрелец	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2186839757	1835026306	оберег в машину	84.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвес в машину на зеркало	82.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в автомобиль	105.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину	7092.0	0.0	0.0	3	YES	YES	NO	YES	2	2	1	HIGH	YES
2186839757	1835026306	подвеска в машину авторская стрелец	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	1	LOW	NO
2186839757	1835026306	подвеска в машину женская на зеркало скорпион	1.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
2186839757	1835026306	подвеска в машину на зеркало	1289.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину на зеркало а	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину на зеркало питбуль	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину на зеркало прик	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину на зеркало юрта	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска в машину скорпион	11.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
2186839757	1835026306	подвеска в машину стрелец	6.0	0.0	580.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2186839757	1835026306	подвеска машину на зеркало	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	подвеска на зеркало	81.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска на зеркало автомобиля акула	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	подвеска на зеркало в машину	1203.0	0.0	0.0	2	YES	NO	YES	NO	2	2	1	MEDIUM	NO
2186839757	1835026306	подвеска на зеркало в машину фигурка гимнаст	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	подвеска на зеркало в машину фигурка спортивная гимнастика	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	подвеска оберег с	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	подвеска со заком зодиака стрелец	0.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186839757	1835026306	подвеска четки	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186839757	1835026306	стрелец	525.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
2186839757	1835026306	стрелец подвеска на машину ключ	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2186839757	1835026306	талисман	207.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	"талисман - подвеска на зеркало в машину. знак зодиака ""овен"	1.0	0.0	0.0	1	NO	NO	NO	YES	0	0	0	LOW	NO
2186839757	1835026306	толисман подвеска на зеркало машины знак зодиака	2.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2186839757	1835026306	украшение на зеркало автомобиля знаки зодиака	1.0	0.0	0.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2186839757	1835026306	четки автомобильные аро	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	четки в автомобиль	178.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	четки в автомобиль на зеркало знак зодиака	0.0	0.0	799.0	1	NO	NO	YES	NO	3	2	1	LOW	NO
2186839757	1835026306	четки в машину	137.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	четки в машину и аро	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	четки в машину на зеркало	107.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186839757	1835026306	четки н	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	амулет зеркало	10.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	аодвеска зеркало	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	брелок в машину на зеркало я свободен	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	брелок знак зодиака дева дева	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2186843798	1835030733	вонючка в машину оберег от дпс	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	все для знака зодиака дева	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186843798	1835030733	горшок дева знак зодиака	1.0	0.0	0.0	1	NO	NO	YES	NO	5	1	2	LOW	NO
2186843798	1835030733	дева	1930.0	0.0	0.0	1	YES	NO	NO	NO	4	0	1	LOW	NO
2186843798	1835030733	дева знак зодиак	2.0	0.0	0.0	1	NO	NO	NO	YES	5	0	2	LOW	NO
2186843798	1835030733	дева знак зодиака	147.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
2186843798	1835030733	дева знак зодиака рюмки	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	1	LOW	NO
2186843798	1835030733	демон на машину подвеска на стекло маленькие	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	зекало подвеска	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	зеркала с поворотниками на машину экстрел	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186843798	1835030733	зеркало	7498.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	зеркало для деву	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	зеркало оберег на шею	9.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186843798	1835030733	зеркальный амудет	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	зеркальце амулет	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	знак дева	6.0	0.0	0.0	1	NO	NO	NO	YES	4	0	2	LOW	NO
2186843798	1835030733	знак зодиака дева	273.0	0.0	0.0	1	YES	NO	NO	NO	5	0	1	LOW	NO
2186843798	1835030733	знак зодиака зодиака дева	1.0	0.0	0.0	1	NO	NO	NO	YES	5	0	2	LOW	NO
2186843798	1835030733	знак подвеска брелок	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	знак туфелька блестящая на машину	0.0	0.0	0.0	1	NO	YES	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	зодиак дева	1.0	0.0	0.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2186843798	1835030733	кольцо со знаком зодиака дева	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	2	LOW	NO
2186843798	1835030733	кулон дева в машину	0.0	0.0	0.0	1	NO	YES	NO	NO	5	1	1	LOW	NO
2186843798	1835030733	ловец снов в машину	98.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	машина - дева	1.0	0.0	0.0	1	NO	NO	YES	NO	5	0	2	LOW	NO
2186843798	1835030733	на зеркало в машину подвеска дева	0.0	0.0	0.0	1	NO	YES	NO	NO	5	0	1	LOW	NO
2186843798	1835030733	набор для творчества на дев	0.0	0.0	0.0	1	NO	YES	NO	NO	0	2	0	LOW	NO
2186843798	1835030733	оберег в авто	1.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186843798	1835030733	оберег в машину	496.0	0.0	0.0	1	YES	NO	NO	NO	2	2	1	LOW	NO
2186843798	1835030733	оберег для дева	0.0	0.0	0.0	1	NO	YES	NO	NO	5	0	1	LOW	NO
2186843798	1835030733	оберег для девы женский на шею	1.0	0.0	0.0	1	NO	NO	YES	NO	2	2	1	LOW	NO
2186843798	1835030733	оберег для знака дева	1.0	0.0	0.0	1	NO	NO	NO	YES	5	1	1	LOW	NO
2186843798	1835030733	оберег на машину	3.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
2186843798	1835030733	оберег подвеска в машину	4.0	0.0	0.0	1	NO	NO	NO	YES	2	2	1	LOW	NO
