sku	cluster_id	query_or_concept	relevance_state	title_coverage	offer_id_coverage	attribute_coverage	description_coverage	best_existing_evidence	gap_state	notes
2184168890	USE::car_mirror	оберег зеркало на шею подвеска	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	оберег от сглаза и порчи	GENERIC_RELEVANT	ABSENT	ABSENT	EXACT_PRESENT	PARTIAL_PRESENT	attr_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	обереги из дерева	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	обереги коловрат	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	обереги от порчи	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	ABSENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	обереготсглаза	GENERIC_RELEVANT	ABSENT	ABSENT	EXACT_PRESENT	ABSENT	attr_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	подвеска брелок славянская	FAMILY_RELEVANT	PARTIAL_PRESENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска в машину мусульманская бисмила	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска в машину на зеркало	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска в машину на зеркало а	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска зеркал в машине	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска на зеркало автомобиля акула	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска на зеркало в машину	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	подвеска на зеркало славянская	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::car_mirror	подвеска оберег в машину бог тарс	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	подвеска от порчи	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	ABSENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	VARIANT::хорс	посуда хорс	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
2184168890	VARIANT::хорс	символ хорса	AMBIGUOUS_HOLD	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянские	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянские обереги	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянские обереги в машину	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянские украшения	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянский	FAMILY_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянский бог	FAMILY_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	FAMILY::slavic	славянский оберег	FAMILY_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	талисман предков	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184168890	USE::protection	четки талисман	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	авто подвеска	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	автомобиль мар	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	азербайджанские четки и амулеты на зеркало в машину	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	акриловая подвеска в машину на зеркало	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	аксессуары в машину подвесаа зеркал барабан	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	аксессуары салона авто	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	аксессуары славян	FAMILY_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулет	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулет кали богиня	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулет тайна амулета	GENERIC_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	амулетом на машину	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулеты	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	амулеты богинь славянских	FAMILY_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулеты деревянные	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::protection	амулеты и талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	амулеты коло	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	амулеты обереги в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::protection	амулеты обереги и талисманы	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	ароматизатор джек рассел в машину на зеркало	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	аятуль курси в машину	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	блестящий брелок в машину на зеркало ведьмочка	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	UNCLEAR::ed1874bb32	богиня	AMBIGUOUS_HOLD	ABSENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	attr_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	UNCLEAR::41706cb735	богиня кали	AMBIGUOUS_HOLD	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	VARIANT::мара	богиня мара	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	боковое зеркало на машину атлант левое	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	брелок в машину на зеркало пушистфй	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	брелок у машину byd на зерколо	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	булавки обереги в машину на зеркало	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	бусы в машину на зеркало лада спорт	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	в машину подвеска	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	висюльки в машину на зеркало череп обезьяна	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	вонючки в авто лакост подвески на зеркало	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	деревянный оберег в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	древние славяне творчество	FAMILY_RELEVANT	ABSENT	ABSENT	PARTIAL_PRESENT	PARTIAL_PRESENT	attr_n:PARTIAL_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	зеркало магическое	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	UNCLEAR::48b4237561	йогиня	AMBIGUOUS_HOLD	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	VARIANT::мара	картина богиня мара	EXACT_PRODUCT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::protection	коловрат оберег	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	коловрат подвеска	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	VARIANT::мара	мара	EXACT_PRODUCT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::protection	оберег	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	оберег в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	оберег в машину мужской	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	оберег в машину славянский	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	оберег зеркало	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::protection	обереги	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	CLASS::amulet_pendant	подвеска богиня	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	подвеска в машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	подвеска в машину из дерева	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	подвеска в машину мир	GENERIC_RELEVANT	ABSENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	attr_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	подвеска на зеркало в машину	GENERIC_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	USE::car_mirror	подвеска на машину	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	славянские обереги	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	славянские талисманы	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	славянские украшения	FAMILY_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	славянскиеобереги	FAMILY_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184199958	FAMILY::slavic	славянский оберег	FAMILY_RELEVANT	EXACT_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:EXACT_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	CLASS::amulet_pendant	200 шт подвески звезды	PARTIAL_RELEVANCE	PARTIAL_PRESENT	PARTIAL_PRESENT	SEMANTIC_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
2184234912	CLASS::amulet_pendant	акриловые звезды подвески	PARTIAL_RELEVANCE	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	PARTIAL_PRESENT	title_n:PARTIAL_PRESENT	PARTIAL_GAP	Content coverage only; no Ozon ranking-weight claim.
2184234912	USE::car_mirror	аксессуары в машину подвесаа зеркал барабан	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	CLASS::amulet_pendant	амулет	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	EXACT_PRESENT	EXACT_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	USE::car_mirror	амулет в машину на зеркало мужской	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	CLASS::amulet_pendant	амулет деревянный	GENERIC_RELEVANT	SEMANTIC_PRESENT	ABSENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	CLASS::amulet_pendant	амулет зведа	GENERIC_RELEVANT	ABSENT	ABSENT	ABSENT	ABSENT		GAP_PRESENT	Content coverage only; no Ozon ranking-weight claim.
2184234912	VARIANT::звезда лады	амулет звезда лады	EXACT_PRODUCT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	SEMANTIC_PRESENT	title_n:SEMANTIC_PRESENT	NO_GAP	Content coverage only; no Ozon ranking-weight claim.
